gain	14	22	-95.55
gain	22	14	-93.06
gain	14	23	-87.76
gain	23	14	-90.19
gain	14	24	-86.17
gain	24	14	-84.86
gain	15	16	-78.09
gain	16	15	-78.87
gain	15	17	-88.33
gain	17	15	-86.77
gain	15	18	-94.18
gain	18	15	-97.18
gain	15	19	-93.62
gain	19	15	-94.96
gain	15	20	-69.93
gain	20	15	-69.39
gain	15	21	-80.16
gain	21	15	-80.53
gain	15	22	-84.80
gain	22	15	-82.60
gain	15	23	-95.38
gain	23	15	-98.11
gain	15	24	-96.79
gain	24	15	-95.77
gain	16	17	-66.40
gain	17	16	-64.05
gain	16	18	-83.94
gain	18	16	-86.15
gain	16	19	-85.14
gain	19	16	-85.69
gain	16	20	-74.68
gain	20	16	-73.35
gain	16	21	-69.84
gain	21	16	-69.43
gain	16	22	-77.46
gain	22	16	-74.48
gain	16	23	-83.51
gain	23	16	-85.45
gain	16	24	-100.96
gain	24	16	-99.16
gain	17	18	-71.61
gain	18	17	-76.17
gain	17	19	-84.01
gain	19	17	-86.91
gain	17	20	-83.30
gain	20	17	-84.34
gain	17	21	-76.97
gain	21	17	-78.91
gain	17	22	-64.78
gain	22	17	-64.15
gain	17	23	-78.80
gain	23	17	-83.10
gain	17	24	-87.00
gain	24	17	-87.55
gain	18	19	-74.03
gain	19	18	-72.38
gain	18	20	-97.79
gain	20	18	-94.26
gain	18	21	-90.57
gain	21	18	-87.95
gain	18	22	-76.97
gain	22	18	-71.79
gain	18	23	-74.74
gain	23	18	-74.47
gain	18	24	-77.10
gain	24	18	-73.09
gain	19	20	-101.45
gain	20	19	-99.57
gain	19	21	-92.31
gain	21	19	-91.34
gain	19	22	-85.98
gain	22	19	-82.45
gain	19	23	-74.09
gain	23	19	-75.49
gain	19	24	-65.03
gain	24	19	-62.67
gain	20	21	-65.75
gain	21	20	-66.66
gain	20	22	-80.98
gain	22	20	-79.32
gain	20	23	-93.65
gain	23	20	-96.92
gain	20	24	-99.18
gain	24	20	-98.69
gain	21	22	-76.95
gain	22	21	-74.38
gain	21	23	-85.05
gain	23	21	-87.41
gain	21	24	-92.56
gain	24	21	-91.17
gain	22	23	-73.92
gain	23	22	-78.85
gain	22	24	-82.66
gain	24	22	-83.83
gain	23	24	-76.11
gain	24	23	-72.36
noise	0	-103.79	4.00
noise	1	-104.98	4.00
noise	2	-103.91	4.00
noise	3	-105.18	4.00
noise	4	-105.14	4.00
noise	5	-105.46	4.00
noise	6	-102.57	4.00
noise	7	-105.87	4.00
noise	8	-102.13	4.00
noise	9	-104.60	4.00
noise	10	-107.88	4.00
noise	11	-105.88	4.00
noise	12	-104.21	4.00
noise	13	-106.83	4.00
noise	14	-104.36	4.00
noise	15	-104.08	4.00
noise	16	-105.45	4.00
noise	17	-104.57	4.00
noise	18	-103.00	4.00
noise	19	-103.13	4.00
noise	20	-106.87	4.00
noise	21	-105.52	4.00
noise	22	-106.40	4.00
noise	23	-102.41	4.00
noise	24	-106.38	4.00
